fname,dir_path,label,split
242906,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
159405,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
347900,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
153879,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,val
24639,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
358321,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
256005,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
359801,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
196080,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
350326,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
189553,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,val
59105,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
242182,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
262053,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,test
380942,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
153901,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,test
111634,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
23907,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
196144,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
18368,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
236649,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,test
346572,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,test
275289,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,val
428840,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,val
203159,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,test
245674,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
373218,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,val
155511,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
397679,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Animal,train
167223,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
359313,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
120960,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,val
34872,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
345559,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
34538,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Animal,train
381958,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
247796,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
189550,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,val
131853,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,test
344021,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
251665,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
173088,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Human_voice,train
184293,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
374829,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,val
139048,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,test
273997,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
181134,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Animal,test
164789,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
236183,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
72712,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
213341,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
62556,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,test
7643,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
28487,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
53866,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,test
37618,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
200436,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,test
243971,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
165935,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,val
414350,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
3671,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,test
352449,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
37542,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
28471,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
235103,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
256822,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
416862,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
163328,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
346372,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
374198,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,val
155899,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
233156,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
96509,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
7558,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
389298,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
61855,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
233100,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
341275,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,test
405461,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
181071,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,test
236197,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
350168,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
366246,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
177697,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
166048,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
361688,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,test
327769,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,test
354340,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
85215,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,test
21928,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
262573,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,val
33754,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
280220,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
32851,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,test
37544,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,test
190878,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
173150,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
113225,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
119717,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
253871,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
373566,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
252563,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
270289,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
92486,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
377878,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,val
162507,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
86044,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Vehicle,train
366129,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,val
245873,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,val
155306,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
320322,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
67004,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
143131,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
394377,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
414263,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,train
98262,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
374902,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
147244,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Vehicle,test
45392,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
257691,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Human_voice,train
254192,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
236165,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,val
117131,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
236192,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
69543,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
272021,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
350812,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
196848,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,val
168944,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,val
372521,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
60795,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
189537,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
37233,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Human_voice,train
333861,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,test
16200,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
55991,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
73315,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
315833,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,train
359352,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
359500,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,val
119112,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,val
422922,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Human_voice,test
374923,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,val
321978,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
173473,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
24754,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,val
402549,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.eval_audio,Water,train
213583,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Water,train
138674,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Music,train
45390,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,test
365141,/content/drive/MyDrive/colab_notebooks/deep_learning/deep_learning_project/FSD50K/FSD50K.dev_audio,Animal,train
